timestamp,sensor_type,x,y,z,w
1753148632048,TYPE_ACCELEROMETER,0.225055,1.857901,7.97748,
1753148632048,TYPE_ROTATION_VECTOR,0.105331,-0.054391,-0.54081,0.832749
1753148632048,TYPE_LINEAR_ACCELERATION,0.453937,-0.439391,-1.553546,
1753148632048,TYPE_ACCELEROMETER,0.600945,1.912967,7.85777,
1753148632058,TYPE_ROTATION_VECTOR,0.105129,-0.05439,-0.540813,0.832773
1753148632058,TYPE_LINEAR_ACCELERATION,0.82769,-0.381069,-1.674091,
1753148632058,TYPE_MAGNETIC_FIELD,-39.779999,16.92,-13.02,
1753148632058,TYPE_ACCELEROMETER,0.85473,2.092532,7.776367,
1753148632058,TYPE_ROTATION_VECTOR,0.105002,-0.054411,-0.540812,0.832789
1753148632058,TYPE_LINEAR_ACCELERATION,1.079762,-0.199679,-1.755973,
1753148632058,TYPE_ACCELEROMETER,1.053449,2.207454,7.762002,
1753148632058,TYPE_ROTATION_VECTOR,0.1073,-0.058388,-0.541627,0.831696
1753148632059,TYPE_LINEAR_ACCELERATION,1.240867,-0.163117,-1.751969,
1753148632077,TYPE_ACCELEROMETER,1.309628,2.296039,7.860164,
1753148632077,TYPE_ROTATION_VECTOR,0.107268,-0.058404,-0.541625,0.8317
1753148632077,TYPE_LINEAR_ACCELERATION,1.496443,-0.074186,-1.653905,
1753148632077,TYPE_MAGNETIC_FIELD,-39.419998,16.5,-13.259999,
1753148632077,TYPE_ACCELEROMETER,1.489193,2.293645,8.082825,
1753148632077,TYPE_ROTATION_VECTOR,0.107183,-0.062771,-0.543569,0.830123
1753148632078,TYPE_LINEAR_ACCELERATION,1.609894,-0.120661,-1.421224,
1753148632080,TYPE_ACCELEROMETER,1.606509,2.178724,8.408437,
1753148632080,TYPE_ROTATION_VECTOR,0.107183,-0.062771,-0.543569,0.830123
1753148632081,TYPE_LINEAR_ACCELERATION,1.72721,-0.235583,-1.095612,
1753148632091,TYPE_MAGNETIC_FIELD,-39.779999,16.379999,-13.5,
1753148632091,TYPE_ACCELEROMETER,1.666364,2.013524,8.746018,
1753148632092,TYPE_ROTATION_VECTOR,0.107177,-0.062776,-0.543568,0.830124
1753148632092,TYPE_LINEAR_ACCELERATION,1.786919,-0.400741,-0.758043,
1753148632096,TYPE_ACCELEROMETER,1.699883,1.781286,9.114726,
1753148632097,TYPE_ROTATION_VECTOR,0.10495,-0.065702,-0.547166,0.827815
1753148632097,TYPE_LINEAR_ACCELERATION,1.759423,-0.627792,-0.391229,
1753148632104,TYPE_ACCELEROMETER,1.711854,1.54426,9.459491,
1753148632105,TYPE_ROTATION_VECTOR,0.104881,-0.065756,-0.547159,0.827824
1753148632106,TYPE_LINEAR_ACCELERATION,1.769759,-0.864286,-0.046609,
1753148632494,TYPE_MAGNETIC_FIELD,-40.02,15.9,-13.799999,
1753148632494,TYPE_ACCELEROMETER,1.599327,1.414973,9.78989,
1753148632494,TYPE_ROTATION_VECTOR,0.101725,-0.066277,-0.551656,0.825188
1753148632495,TYPE_LINEAR_ACCELERATION,1.627298,-0.948516,0.272352,
1753148632495,TYPE_ACCELEROMETER,1.436521,1.314417,10.199299,
1753148632495,TYPE_ROTATION_VECTOR,0.101521,-0.066409,-0.551641,0.825213
1753148632496,TYPE_LINEAR_ACCELERATION,1.460078,-1.047226,0.681291,
1753148632496,TYPE_MAGNETIC_FIELD,-40.5,15.9,-13.2,
1753148632496,TYPE_ACCELEROMETER,1.297657,1.288081,10.565612,
1753148632496,TYPE_ROTATION_VECTOR,0.101217,-0.06658,-0.55162,0.82525
1753148632496,TYPE_LINEAR_ACCELERATION,1.315076,-1.070535,1.04684,
1753148632496,TYPE_ACCELEROMETER,1.079785,1.290475,10.900801,
1753148632496,TYPE_ROTATION_VECTOR,0.098209,-0.064495,-0.556484,0.822509
1753148632537,TYPE_LINEAR_ACCELERATION,1.111244,-0.997777,1.364905,
1753148632537,TYPE_ACCELEROMETER,0.823605,1.288081,11.073183,
1753148632537,TYPE_ROTATION_VECTOR,0.097708,-0.064716,-0.556458,0.822569
1753148632537,TYPE_LINEAR_ACCELERATION,0.845911,-0.994576,1.535921,
1753148632537,TYPE_MAGNETIC_FIELD,-41.16,15.96,-13.5,
1753148632537,TYPE_ACCELEROMETER,0.507571,1.264138,11.010934,
1753148632537,TYPE_ROTATION_VECTOR,0.096688,-0.061882,-0.561237,0.819655
1753148632537,TYPE_LINEAR_ACCELERATION,0.577071,-0.971414,1.462748,
1753148632549,TYPE_ACCELEROMETER,0.225055,1.285686,10.728417,
1753148632549,TYPE_ROTATION_VECTOR,0.096309,-0.061997,-0.561225,0.8197
1753148632550,TYPE_LINEAR_ACCELERATION,0.28844,-0.945102,1.179075,
1753148632550,TYPE_MAGNETIC_FIELD,-41.399998,15.599999,-13.139999,
1753148632550,TYPE_ACCELEROMETER,-0.047884,1.300052,10.13705,
1753148632550,TYPE_ROTATION_VECTOR,0.095945,-0.062074,-0.561217,0.819742
1753148632551,TYPE_LINEAR_ACCELERATION,0.010195,-0.925814,0.586524,
1753148632551,TYPE_ACCELEROMETER,-0.201113,1.357512,9.385271,
1753148632551,TYPE_ROTATION_VECTOR,0.097683,-0.060333,-0.565091,0.817001
1753148632551,TYPE_LINEAR_ACCELERATION,-0.08524,-0.876456,-0.162836,
1753148632551,TYPE_ACCELEROMETER,-0.282516,1.45328,8.75799,
1753148632551,TYPE_ROTATION_VECTOR,0.097275,-0.06037,-0.565089,0.817048
1753148632552,TYPE_LINEAR_ACCELERATION,-0.171823,-0.774658,-0.791587,
1753148632552,TYPE_MAGNETIC_FIELD,-41.639999,15.42,-12.96,
1753148632552,TYPE_ACCELEROMETER,-0.301669,1.61848,8.358158,
1753148632552,TYPE_ROTATION_VECTOR,0.099042,-0.06033,-0.567806,0.814952
1753148632552,TYPE_LINEAR_ACCELERATION,-0.162999,-0.636465,-1.184712,
1753148632552,TYPE_ACCELEROMETER,-0.23942,1.778892,8.073248,
1753148632552,TYPE_ROTATION_VECTOR,0.098837,-0.060334,-0.567808,0.814976
1753148632553,TYPE_LINEAR_ACCELERATION,-0.103107,-0.472865,-1.470409,
1753148632553,TYPE_MAGNETIC_FIELD,-42.119999,14.88,-13.559999,
1753148632553,TYPE_ACCELEROMETER,-0.057461,1.90339,7.982268,
1753148632553,TYPE_ROTATION_VECTOR,0.098711,-0.060337,-0.567808,0.814991
1753148632553,TYPE_LINEAR_ACCELERATION,0.077381,-0.34642,-1.561869,
1753148632553,TYPE_ACCELEROMETER,0.083797,2.0231,8.027759,
1753148632553,TYPE_ROTATION_VECTOR,0.099098,-0.06134,-0.569601,0.813617
1753148632554,TYPE_LINEAR_ACCELERATION,0.212047,-0.243554,-1.512484,
1753148632554,TYPE_ACCELEROMETER,0.225055,2.135628,8.078036,
1753148632554,TYPE_ROTATION_VECTOR,0.099062,-0.061345,-0.5696,0.813621
1753148632554,TYPE_LINEAR_ACCELERATION,0.352819,-0.130519,-1.462333,
1753148632554,TYPE_MAGNETIC_FIELD,-42.540001,14.88,-13.559999,
1753148632554,TYPE_ACCELEROMETER,0.344765,2.221819,8.137892,
1753148632554,TYPE_ROTATION_VECTOR,0.098762,-0.062153,-0.571069,0.812566
1753148632555,TYPE_LINEAR_ACCELERATION,0.460417,-0.048301,-1.401688,
1753148632555,TYPE_ACCELEROMETER,0.486023,2.281674,8.137892,
1753148632555,TYPE_ROTATION_VECTOR,0.098762,-0.062153,-0.571069,0.812566
1753148632555,TYPE_LINEAR_ACCELERATION,0.601675,0.011554,-1.401688,
1753148632555,TYPE_ACCELEROMETER,0.543484,2.305616,8.185776,
1753148632555,TYPE_MAGNETIC_FIELD,-43.079998,14.7,-13.92,
1753148632555,TYPE_ROTATION_VECTOR,0.098762,-0.062153,-0.571069,0.812566
1753148632556,TYPE_LINEAR_ACCELERATION,0.659136,0.035496,-1.353804,
1753148632556,TYPE_ACCELEROMETER,0.536301,2.355895,8.23366,
1753148632556,TYPE_ROTATION_VECTOR,0.098239,-0.062033,-0.572614,0.81155
1753148632556,TYPE_LINEAR_ACCELERATION,0.652213,0.095519,-1.30823,
1753148632556,TYPE_ACCELEROMETER,0.54109,2.377442,8.322245,
1753148632556,TYPE_ROTATION_VECTOR,0.098239,-0.062033,-0.572614,0.81155
1753148632556,TYPE_LINEAR_ACCELERATION,0.657001,0.117066,-1.219646,
1753148632556,TYPE_MAGNETIC_FIELD,-43.139999,15.179999,-14.34,
1753148632556,TYPE_ACCELEROMETER,0.533907,2.355895,8.401254,
1753148632557,TYPE_ROTATION_VECTOR,0.097388,-0.061576,-0.574382,0.810438
1753148632569,TYPE_LINEAR_ACCELERATION,0.652254,0.114189,-1.145009,
1753148632569,TYPE_ACCELEROMETER,0.512359,2.331953,8.513782,
1753148632569,TYPE_ROTATION_VECTOR,0.097388,-0.061576,-0.574382,0.810438
1753148632569,TYPE_LINEAR_ACCELERATION,0.630706,0.090247,-1.032481,
1753148632569,TYPE_MAGNETIC_FIELD,-43.200001,15.12,-14.46,
1753148632569,TYPE_ACCELEROMETER,0.45011,2.322376,8.566454,
1753148632569,TYPE_ROTATION_VECTOR,0.097388,-0.061576,-0.574382,0.810438
1753148632570,TYPE_LINEAR_ACCELERATION,0.568457,0.08067,-0.979809,
1753148632570,TYPE_ACCELEROMETER,0.339977,2.310405,8.616732,
1753148632570,TYPE_ROTATION_VECTOR,0.096275,-0.060996,-0.576023,0.809449
1753148632570,TYPE_LINEAR_ACCELERATION,0.459288,0.092837,-0.935155,
1753148632570,TYPE_ACCELEROMETER,0.208296,2.339135,8.688558,
1753148632570,TYPE_ROTATION_VECTOR,0.096275,-0.060996,-0.576023,0.809449
1753148632571,TYPE_LINEAR_ACCELERATION,0.327607,0.121568,-0.863329,
1753148632571,TYPE_MAGNETIC_FIELD,-43.619999,14.7,-14.639999,
1753148632571,TYPE_ACCELEROMETER,0.055067,2.375048,8.743625,
1753148632571,TYPE_ROTATION_VECTOR,0.095026,-0.060182,-0.577604,0.808531
1753148632571,TYPE_LINEAR_ACCELERATION,0.177233,0.186348,-0.814882,
1753148632571,TYPE_ACCELEROMETER,-0.064643,2.389413,8.753201,
1753148632571,TYPE_ROTATION_VECTOR,0.095026,-0.060182,-0.577604,0.808531
1753148632572,TYPE_LINEAR_ACCELERATION,0.057523,0.200713,-0.805305,
1753148632572,TYPE_MAGNETIC_FIELD,-43.860001,14.46,-15.0,
1753148632572,TYPE_ACCELEROMETER,-0.143652,2.391808,8.789114,
